,L5_AVG_TOUCHES,L10_AVG_TOUCHES,DIFF_AVG_TOUCHES,L5_MED_TOUCHES,L10_MED_TOUCHES,DIFF_MED_TOUCHES,L5_AVG_FANTPTS,L10_AVG_FANTPTS,DIFF_AVG_FANTPTS,L5_MED_FANTPTS,L10_MED_FANTPTS,DIFF_MED_FANTPTS,SPECIAL_SAUCE_V1,SPECIAL_SAUCE_V2,SS_MESHED,EXCESS_L5_AVG_TOUCHES,EXCESS_SS1,EXCESS_SS2
RYAN NALL,1.6,0.8,0.8,1.0,0.0,1.0,2.5,1.25,1.25,1.0,0.0,1.25,1.875,0.75,0.8250000000000001,-6.131385281385281,-3.2785403782725213,-3.5488636363636363
LESEAN MCCOY,1.8,4.2,-2.4000000000000004,2.0,3.5,-1.5,0.7400000000000001,2.0900000000000003,-1.35,0.6000000000000001,1.1500000000000001,-1.35,1.4150000000000003,0.7375,1.0032,-5.931385281385281,-3.7385403782725213,-3.5613636363636365
TYLER ERVIN,3.2,2.7,0.5,1.0,1.5,-0.5,1.8000000000000003,1.7200000000000002,0.08000000000000007,0.7000000000000001,0.75,0.08000000000000007,1.7600000000000002,0.7125,1.089,-4.531385281385281,-3.393540378272521,-3.5863636363636364
C.J. HAM,0.6,0.6,0.0,1.0,1.0,0.0,1.8,1.05,0.75,0.8,0.2,0.75,1.425,0.6500000000000001,0.7260000000000001,-7.131385281385281,-3.7285403782725215,-3.648863636363636
JOSH ADAMS,3.6,6.2,-2.6,4.0,4.0,0.0,3.2599999999999993,3.41,-0.1500000000000008,0.6000000000000001,0.6000000000000001,-0.1500000000000008,3.335,0.6000000000000001,1.4718,-4.131385281385281,-1.8185403782725214,-3.6988636363636362
TROYMAINE POPE,4.6,2.3,2.3,2.0,0.0,2.0,2.36,1.18,1.18,0.6000000000000001,0.0,1.18,1.77,0.45000000000000007,0.7788,-3.131385281385281,-3.3835403782725213,-3.848863636363636
QADREE OLLISON,1.2,2.4,-1.2,1.0,1.0,0.0,1.5,2.9999999999999996,-1.4999999999999996,0.30000000000000004,0.75,-1.4999999999999996,2.25,0.41250000000000003,0.99,-6.531385281385281,-2.9035403782725213,-3.8863636363636362
ROYCE FREEMAN,2.4,3.4,-1.0,0.0,4.0,-4.0,1.52,1.7,-0.17999999999999994,0.0,1.4500000000000002,-0.17999999999999994,1.6099999999999999,0.36250000000000004,1.4586000000000001,-5.3313852813852805,-3.5435403782725214,-3.9363636363636365
ALEC INGOLD,0.6,1.1,-0.5000000000000001,1.0,1.0,0.0,0.38,1.0699999999999998,-0.6899999999999998,0.2,0.8500000000000001,-0.6899999999999998,0.7249999999999999,0.36250000000000004,0.6864000000000001,-7.131385281385281,-4.428540378272522,-3.9363636363636365
LYNN BOWDEN JR.,1.8,1.6666666666666667,0.1333333333333333,1.0,1.0,0.0,1.2200000000000002,1.0000000000000002,0.21999999999999997,0.4,0.2,0.21999999999999997,1.1100000000000003,0.35000000000000003,0.5346000000000001,-5.931385281385281,-4.043540378272521,-3.9488636363636362
JUSTICE HILL,2.6,3.0,-0.3999999999999999,1.0,0.5,0.5,0.9400000000000001,2.67,-1.73,0.30000000000000004,0.15000000000000002,-1.73,1.805,0.26250000000000007,0.40920000000000006,-5.131385281385281,-3.3485403782725216,-4.036363636363636
TY MONTGOMERY,0.6,2.9,-2.3,0.0,2.0,-2.0,0.42000000000000004,1.31,-0.89,0.0,0.8,-0.89,0.865,0.2,0.6666000000000001,-7.131385281385281,-4.288540378272521,-4.098863636363636
TONY BROOKS-JAMES,2.75,2.75,0.0,2.0,2.0,0.0,0.275,0.275,0.0,0.2,0.2,0.0,0.275,0.2,0.22275,-4.981385281385281,-4.878540378272521,-4.098863636363636
PATRICK RICARD,0.8,0.6,0.20000000000000007,1.0,0.5,0.5,0.36,0.86,-0.5,0.2,0.1,-0.5,0.61,0.17500000000000002,0.18480000000000002,-6.931385281385281,-4.543540378272521,-4.1238636363636365
ELIJHAA PENNY,1.0,0.6,0.4,1.0,0.5,0.5,0.42000000000000004,0.24000000000000005,0.18,0.2,0.0,0.18,0.33000000000000007,0.15000000000000002,0.13860000000000003,-6.731385281385281,-4.823540378272521,-4.148863636363636
JAKOB JOHNSON,1.0,0.7,0.30000000000000004,1.0,0.5,0.5,0.54,0.34,0.2,0.1,0.05,0.2,0.44000000000000006,0.08750000000000001,0.21120000000000003,-6.731385281385281,-4.713540378272521,-4.211363636363636
JASON HUNTLEY,0.75,0.75,0.0,0.5,0.5,0.0,0.35000000000000003,0.35000000000000003,0.0,0.05,0.05,0.0,0.35000000000000003,0.05,0.14850000000000002,-6.981385281385281,-4.803540378272522,-4.2488636363636365
D'ERNEST JOHNSON,0.8,3.1,-2.3,0.0,1.0,-1.0,0.32,1.51,-1.19,0.0,0.2,-1.19,0.915,0.05,0.23760000000000003,-6.931385281385281,-4.238540378272521,-4.2488636363636365
DEXTER WILLIAMS,0.8,1.1666666666666667,-0.3666666666666667,0.0,1.0,-1.0,0.34,0.3166666666666667,0.023333333333333317,0.0,0.1,0.023333333333333317,0.32833333333333337,0.025,0.17820000000000003,-6.931385281385281,-4.825207044939188,-4.273863636363636
KEITH SMITH,0.4,0.6,-0.19999999999999996,0.0,1.0,-1.0,0.1,0.16,-0.06,0.0,0.1,-0.06,0.13,0.025,0.099,-7.3313852813852805,-5.023540378272521,-4.273863636363636
JAYLEN SAMUELS,1.0,0.9,0.09999999999999998,0.0,0.5,-0.5,0.34,0.25,0.09000000000000002,0.0,0.05,0.09000000000000002,0.29500000000000004,0.0125,0.1452,-6.731385281385281,-4.858540378272521,-4.286363636363636
RICO DOWDLE,0.0,0.3,-0.3,0.0,0.0,0.0,0.0,0.13,-0.13,0.0,0.0,-0.13,0.065,0.0,0.0,-7.731385281385281,-5.088540378272521,-4.298863636363636
BRUCE MILLER,0.0,0.6,-0.6,0.0,0.0,0.0,0.0,0.77,-0.77,0.0,0.0,-0.77,0.385,0.0,0.0,-7.731385281385281,-4.7685403782725215,-4.298863636363636
ANTHONY SHERMAN,0.0,0.3,-0.3,0.0,0.0,0.0,0.0,0.67,-0.67,0.0,0.0,-0.67,0.335,0.0,0.0,-7.731385281385281,-4.818540378272521,-4.298863636363636
JONATHAN WILLIAMS,1.0,1.4,-0.3999999999999999,0.0,0.0,0.0,0.12000000000000002,0.31,-0.18999999999999997,0.0,0.0,-0.18999999999999997,0.21500000000000002,0.0,0.03960000000000001,-6.731385281385281,-4.9385403782725215,-4.298863636363636
ARTAVIS PIERCE,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.099,-6.731385281385281,-4.8535403782725215,-4.298863636363636
SENORISE PERRY,0.4,0.6,-0.19999999999999996,0.0,0.0,0.0,0.18,0.13,0.04999999999999999,0.0,0.0,0.04999999999999999,0.155,0.0,0.0594,-7.3313852813852805,-4.998540378272521,-4.298863636363636
DEVINE OZIGBO,3.0,1.5,1.5,0.0,0.0,0.0,1.1,0.55,0.55,0.0,0.0,0.55,0.8250000000000001,0.0,0.36300000000000004,-4.731385281385281,-4.328540378272521,-4.298863636363636
DARE OGUNBOWALE,0.6,0.3,0.3,0.0,0.0,0.0,0.24000000000000005,0.12000000000000002,0.12000000000000002,0.0,0.0,0.12000000000000002,0.18000000000000005,0.0,0.07920000000000002,-7.131385281385281,-4.973540378272522,-4.298863636363636
KE'SHAWN VAUGHN,2.4,2.0,0.3999999999999999,2.0,1.0,1.0,2.2600000000000002,1.8833333333333335,0.3766666666666667,0.0,0.0,0.3766666666666667,2.0716666666666668,0.0,0.7458000000000001,-5.3313852813852805,-3.0818737116058545,-4.298863636363636
C.J. PROSISE,2.4,1.7,0.7,1.0,0.5,0.5,1.28,0.79,0.49,0.0,0.0,0.49,1.0350000000000001,0.0,0.42240000000000005,-5.3313852813852805,-4.118540378272521,-4.298863636363636
CULLEN GILLASPIA,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.06000000000000001,-0.06000000000000001,0.0,0.0,-0.06000000000000001,0.030000000000000006,0.0,0.0,-7.731385281385281,-5.123540378272521,-4.298863636363636
D.J. FOSTER,0.4,0.2,0.2,0.0,0.0,0.0,0.18000000000000002,0.09000000000000001,0.09000000000000001,0.0,0.0,0.09000000000000001,0.135,0.0,0.05940000000000001,-7.3313852813852805,-5.0185403782725215,-4.298863636363636
CHANDLER COX,0.4,0.2,0.2,0.0,0.0,0.0,0.18000000000000002,0.09000000000000001,0.09000000000000001,0.0,0.0,0.09000000000000001,0.135,0.0,0.05940000000000001,-7.3313852813852805,-5.0185403782725215,-4.298863636363636
DARWIN THOMPSON,0.8,1.3,-0.5,0.0,0.0,0.0,0.06000000000000001,0.32,-0.26,0.0,0.0,-0.26,0.19,0.0,0.019800000000000005,-6.931385281385281,-4.963540378272521,-4.298863636363636
NICK BELLORE,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.13999999999999999,-0.13999999999999999,0.0,0.0,-0.13999999999999999,0.06999999999999999,0.0,0.0,-7.731385281385281,-5.083540378272521,-4.298863636363636
DWAYNE WASHINGTON,1.6,1.0,0.6000000000000001,0.0,0.0,0.0,0.3,0.17,0.12999999999999998,0.0,0.0,0.12999999999999998,0.235,0.0,0.099,-6.131385281385281,-4.918540378272521,-4.298863636363636
TRENTON CANNON,0.8,1.2,-0.3999999999999999,0.0,0.0,0.0,0.36000000000000004,0.51,-0.14999999999999997,0.0,0.0,-0.14999999999999997,0.43500000000000005,0.0,0.11880000000000002,-6.931385281385281,-4.718540378272522,-4.298863636363636
DONTRELL HILLIARD,2.0,1.1,0.8999999999999999,0.0,0.0,0.0,1.0,0.54,0.45999999999999996,0.0,0.0,0.45999999999999996,0.77,0.0,0.33,-5.731385281385281,-4.383540378272521,-4.298863636363636
KHARI BLASINGAME,0.4,0.3,0.10000000000000003,0.0,0.0,0.0,0.5800000000000001,0.34,0.24000000000000005,0.0,0.0,0.24000000000000005,0.4600000000000001,0.0,0.19140000000000004,-7.3313852813852805,-4.693540378272521,-4.298863636363636
ANDY JANOVICH,0.0,0.4,-0.4,0.0,0.0,0.0,0.0,0.17,-0.17,0.0,0.0,-0.17,0.085,0.0,0.0,-7.731385281385281,-5.068540378272521,-4.298863636363636
GABE NABERS,0.4,0.5,-0.09999999999999998,0.0,0.0,0.0,1.4600000000000002,1.4400000000000002,0.020000000000000018,0.0,0.0,0.020000000000000018,1.4500000000000002,0.0,0.48180000000000006,-7.3313852813852805,-3.703540378272521,-4.298863636363636
MICHAEL BURTON,0.4,0.7,-0.29999999999999993,0.0,0.0,0.0,0.26000000000000006,0.23000000000000007,0.03,0.0,0.0,0.03,0.24500000000000005,0.0,0.08580000000000003,-7.3313852813852805,-4.908540378272521,-4.298863636363636
MIKE BOONE,0.0,0.4,-0.4,0.0,0.0,0.0,0.0,0.24000000000000005,-0.24000000000000005,0.0,0.0,-0.24000000000000005,0.12000000000000002,0.0,0.0,-7.731385281385281,-5.033540378272521,-4.298863636363636
ALEX ARMAH,0.4,0.5,-0.09999999999999998,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,-0.1,-0.05,0.0,-0.033,-7.3313852813852805,-5.203540378272521,-4.298863636363636
AMEER ABDULLAH,0.8,0.7,0.10000000000000009,0.0,0.0,0.0,2.2199999999999998,1.19,1.0299999999999998,0.0,0.0,1.0299999999999998,1.7049999999999998,0.0,0.7325999999999999,-6.931385281385281,-3.4485403782725212,-4.298863636363636
AUSTIN WALTER,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.2475,-7.231385281385281,-4.403540378272521,-4.298863636363636
TRAYVEON WILLIAMS,1.4,0.7,0.7,0.0,0.0,0.0,0.66,0.33,0.33,0.0,0.0,0.33,0.495,0.0,0.21780000000000002,-6.3313852813852805,-4.658540378272521,-4.298863636363636
ADRIAN KILLINS,,,,,,,,,,,,,,,,,,
